Timestamp,Soil_Moisture,Solar_Radiation,Air_Temperature,Relative_Humidity,VPD,Stress
2026-01-06 05:45:00,77.54,2671,30.59,48.7,2.25,Medium
2026-01-06 05:50:00,77.49,0,30.87,47.71,2.33,Medium
2026-01-06 05:55:00,77.42,352,31.18,43.7,2.55,Medium
2026-01-06 06:00:00,77.39,2887,31.41,44.19,2.57,Medium
2026-01-06 06:05:00,77.27,5470,32.13,44.58,2.65,Medium
2026-01-06 06:10:00,77.22,7140,31.77,43.28,2.66,Medium
2026-01-06 06:15:00,77.17,9583,32.06,42.93,2.72,Medium
2026-01-06 06:20:00,77.12,11247,32.39,43.67,2.74,Medium
2026-01-06 06:25:00,77.05,15222,33.29,41.63,2.98,Medium
2026-01-06 06:30:00,76.95,18767,33.29,44.11,2.86,Medium
2026-01-06 06:35:00,76.87,17169,34.1,41.92,3.11,Medium
2026-01-06 06:40:00,76.75,24961,32.55,41.87,2.85,Medium
2026-01-06 06:45:00,76.67,24017,32.78,43.79,2.79,Medium
2026-01-06 06:50:00,76.58,28261,34.48,39.46,3.31,Medium
2026-01-06 06:55:00,76.49,31147,34.84,35.66,3.5,Medium
2026-01-06 07:00:00,76.42,34514,33.96,38.65,3.26,Medium
2026-01-06 07:05:00,76.33,34771,34.98,40.23,3.36,Medium
2026-01-06 07:10:00,76.26,38148,34.23,40.15,3.22,Medium
2026-01-06 07:15:00,76.16,42968,34.76,40.11,3.32,Medium
2026-01-06 07:20:00,76.08,42254,34.34,40.74,3.21,Medium
2026-01-06 07:25:00,75.95,47022,34.42,41.66,3.18,Medium
2026-01-06 07:30:00,75.85,48867,34.16,39.18,3.26,Medium
2026-01-06 07:35:00,75.65,53627,36.07,33.75,3.5,Medium
2026-01-06 07:40:00,75.56,56097,36.06,36.06,3.5,Medium
2026-01-06 07:45:00,75.47,54744,35.01,36.37,3.5,Medium
2026-01-06 07:50:00,75.38,58134,35.21,37.38,3.5,Medium
2026-01-06 07:55:00,75.24,61591,35.48,35.63,3.5,Medium
2026-01-06 08:00:00,75.11,63809,35.33,39.27,3.48,Medium
2026-01-06 08:05:00,75.0,65312,36.15,34.61,3.5,High
2026-01-06 08:10:00,74.75,71279,35.31,39.65,3.45,Medium
2026-01-06 08:15:00,74.34,72067,36.86,31.97,3.5,High
2026-01-06 08:20:00,74.04,75007,37.55,29.52,3.5,High
2026-01-06 08:25:00,73.69,76522,37.54,32.78,3.5,High
2026-01-06 08:30:00,73.45,76975,37.67,31.66,3.5,High
2026-01-06 08:35:00,73.27,83415,36.81,33.01,3.5,High
2026-01-06 08:40:00,73.05,84410,36.25,35.12,3.5,High
2026-01-06 08:45:00,72.75,84382,38.15,27.4,3.5,High
2026-01-06 08:50:00,72.46,88856,37.3,29.74,3.5,High
2026-01-06 08:55:00,72.05,88803,36.92,33.71,3.5,High
2026-01-06 09:00:00,71.67,91090,38.47,27.4,3.5,High
2026-01-06 09:05:00,71.42,93144,37.52,30.42,3.5,High
2026-01-06 09:10:00,71.07,98091,38.85,26.16,3.5,High
2026-01-06 09:15:00,70.83,100000,37.9,32.64,3.5,High
2026-01-06 09:20:00,70.44,100000,38.74,28.44,3.5,High
2026-01-06 09:25:00,70.23,100000,37.52,29.22,3.5,High
2026-01-06 09:30:00,70.05,100000,38.3,32.84,3.5,High
2026-01-06 09:35:00,69.79,100000,39.37,24.98,3.5,High
2026-01-06 09:40:00,69.44,100000,39.38,27.76,3.5,High
2026-01-06 09:45:00,69.18,100000,39.16,26.04,3.5,High
2026-01-06 09:50:00,68.81,100000,38.85,30.59,3.5,High
2026-01-06 09:55:00,68.64,100000,38.45,29.35,3.5,High
2026-01-06 10:00:00,68.26,100000,37.93,33.49,3.5,High
2026-01-06 10:05:00,68.0,100000,38.96,30.75,3.5,High
2026-01-06 10:10:00,67.81,100000,39.08,26.58,3.5,High
2026-01-06 10:15:00,67.45,100000,38.73,26.32,3.5,High
2026-01-06 10:20:00,67.13,100000,39.41,29.56,3.5,High
2026-01-06 10:25:00,66.84,100000,39.27,25.39,3.5,High
2026-01-06 10:30:00,66.66,100000,39.54,25.03,3.5,High
2026-01-06 10:35:00,66.46,100000,39.1,25.89,3.5,High
2026-01-06 10:40:00,66.21,100000,39.06,30.63,3.5,High
2026-01-06 10:45:00,65.92,100000,39.16,30.56,3.5,High
2026-01-06 10:50:00,65.56,100000,40.16,23.19,3.5,High
2026-01-06 10:55:00,65.22,100000,39.77,28.49,3.5,High
2026-01-06 11:00:00,65.04,100000,39.33,28.67,3.5,High
2026-01-06 11:05:00,64.74,100000,39.93,23.24,3.5,High
2026-01-06 11:10:00,64.35,100000,39.56,26.06,3.5,High
2026-01-06 11:15:00,64.14,100000,39.05,26.51,3.5,High
2026-01-06 11:20:00,63.84,100000,40.67,26.44,3.5,High
2026-01-06 11:25:00,63.65,100000,39.97,27.6,3.5,High
2026-01-06 11:30:00,63.25,100000,39.85,28.25,3.5,High
2026-01-06 11:35:00,62.88,100000,39.91,25.38,3.5,High
2026-01-06 11:40:00,62.63,100000,40.75,25.86,3.5,High
2026-01-06 11:45:00,62.42,100000,40.4,26.96,3.5,High
2026-01-06 11:50:00,62.23,100000,40.71,22.74,3.5,High
2026-01-06 11:55:00,61.86,100000,39.26,28.85,3.5,High
2026-01-06 12:00:00,61.69,100000,39.16,29.49,3.5,High
2026-01-06 12:05:00,61.52,100000,39.21,27.89,3.5,High
2026-01-06 12:10:00,61.18,100000,39.23,25.17,3.5,High
2026-01-06 12:15:00,60.97,100000,40.49,27.39,3.5,High
2026-01-06 12:20:00,60.79,100000,40.77,23.33,3.5,High
2026-01-06 12:25:00,60.54,100000,40.64,27.21,3.5,High
2026-01-06 12:30:00,60.32,100000,39.25,29.09,3.5,High
2026-01-06 12:35:00,60.16,100000,40.05,26.36,3.5,High
2026-01-06 12:40:00,59.76,100000,39.31,26.27,3.5,High
2026-01-06 12:45:00,59.55,100000,39.92,23.77,3.5,High
2026-01-06 12:50:00,59.24,100000,39.82,25.62,3.5,High
2026-01-06 12:55:00,58.98,100000,39.65,24.89,3.5,High
2026-01-06 13:00:00,58.8,100000,39.49,25.55,3.5,High
2026-01-06 13:05:00,58.6,100000,40.65,22.17,3.5,High
2026-01-06 13:10:00,58.43,100000,40.15,25.99,3.5,High
2026-01-06 13:15:00,58.12,100000,39.23,26.47,3.5,High
2026-01-06 13:20:00,57.81,100000,39.14,27.64,3.5,High
2026-01-06 13:25:00,57.64,100000,39.04,26.35,3.5,High
2026-01-06 13:30:00,57.43,100000,40.07,26.91,3.5,High
2026-01-06 13:35:00,57.16,100000,40.32,22.9,3.5,High
2026-01-06 13:40:00,56.9,100000,39.57,24.85,3.5,High
2026-01-06 13:45:00,56.48,100000,39.36,30.03,3.5,High
2026-01-06 13:50:00,56.17,100000,38.23,29.11,3.5,High
2026-01-06 13:55:00,55.82,100000,40.0,28.04,3.5,High
2026-01-06 14:00:00,55.59,100000,38.49,29.98,3.5,High
2026-01-06 14:05:00,55.3,100000,39.42,26.74,3.5,High
2026-01-06 14:10:00,55.07,100000,38.95,28.31,3.5,High
2026-01-06 14:15:00,54.78,100000,39.19,26.37,3.5,High
2026-01-06 14:20:00,54.61,100000,38.81,26.33,3.5,High
2026-01-06 14:25:00,54.35,100000,37.59,34.38,3.5,High
2026-01-06 14:30:00,54.17,100000,38.71,29.71,3.5,High
2026-01-06 14:35:00,53.8,100000,37.39,33.6,3.5,High
2026-01-06 14:40:00,53.58,100000,37.53,31.62,3.5,High
2026-01-06 14:45:00,53.17,99897,37.7,31.57,3.5,High
2026-01-06 14:50:00,52.91,95428,36.96,35.48,3.5,High
2026-01-06 14:55:00,52.74,93165,37.41,31.72,3.5,High
2026-01-06 15:00:00,52.4,94086,37.77,29.95,3.5,High
2026-01-06 15:05:00,52.11,87703,37.52,33.01,3.5,High
2026-01-06 15:10:00,51.77,88876,36.62,34.73,3.5,High
2026-01-06 15:15:00,51.48,85570,37.42,34.06,3.5,High
2026-01-06 15:20:00,51.16,83530,36.93,35.9,3.5,High
2026-01-06 15:25:00,51.0,84236,36.71,32.48,3.5,High
2026-01-06 15:30:00,50.64,81160,35.96,34.38,3.5,High
2026-01-06 15:35:00,50.46,79218,35.78,34.74,3.5,High
2026-01-06 15:40:00,50.13,73709,36.28,33.67,3.5,High
2026-01-06 15:45:00,49.73,73112,35.94,35.89,3.5,High
2026-01-06 15:50:00,49.65,68678,35.43,35.54,3.5,High
2026-01-06 15:55:00,49.5,67205,35.8,37.83,3.5,High
2026-01-06 16:00:00,49.35,63599,36.8,34.53,3.5,High
2026-01-06 16:05:00,49.2,61794,36.82,32.66,3.5,High
2026-01-06 16:10:00,49.09,57627,36.31,35.54,3.5,High
2026-01-06 16:15:00,48.93,59086,35.54,35.29,3.5,High
2026-01-06 16:20:00,48.75,54556,35.11,37.23,3.5,High
2026-01-06 16:25:00,48.64,54399,35.8,35.88,3.5,High
2026-01-06 16:30:00,48.53,52726,34.16,38.85,3.28,High
2026-01-06 16:35:00,48.44,44668,35.39,38.68,3.5,High
2026-01-06 16:40:00,48.34,41866,34.41,40.66,3.23,High
2026-01-06 16:45:00,48.25,43561,33.99,40.73,3.15,High
2026-01-06 16:50:00,48.17,38689,35.01,37.71,3.5,High
2026-01-06 16:55:00,48.04,37127,34.04,39.42,3.23,High
2026-01-06 17:00:00,47.93,30758,33.43,42.33,2.97,High
2026-01-06 17:05:00,47.83,29176,34.06,42.45,3.07,High
2026-01-06 17:10:00,47.74,30760,33.67,40.76,3.09,High
2026-01-06 17:15:00,47.62,24964,34.1,39.97,3.21,High
2026-01-06 17:20:00,47.55,21759,33.43,38.99,3.14,High
2026-01-06 17:25:00,47.48,18577,33.59,40.36,3.1,High
2026-01-06 17:30:00,47.38,14354,33.7,38.7,3.21,High
2026-01-06 17:35:00,47.26,15028,33.52,39.45,3.14,High
2026-01-06 17:40:00,47.2,9011,32.51,41.38,2.87,High
2026-01-06 17:45:00,47.12,8287,33.18,42.05,2.94,High
2026-01-06 17:50:00,47.06,2892,32.64,40.88,2.91,High
2026-01-06 17:55:00,47.03,4657,31.69,46.06,2.52,High
2026-01-06 18:00:00,46.98,2782,32.71,42.69,2.84,High
2026-01-06 18:05:00,46.87,0,32.54,43.76,2.76,High
2026-01-06 18:10:00,46.77,0,32.45,42.54,2.8,High
2026-01-06 18:15:00,46.74,2658,30.66,48.83,2.25,High
2026-01-06 18:20:00,46.68,1406,30.53,50.39,2.17,High
2026-01-06 18:25:00,46.64,2698,31.79,47.48,2.47,High
2026-01-06 18:30:00,46.57,0,31.72,42.77,2.68,High
2026-01-06 18:35:00,46.5,505,30.44,47.32,2.29,High
2026-01-06 18:40:00,46.46,0,30.08,46.68,2.27,High
2026-01-06 18:45:00,46.4,0,31.38,44.35,2.55,High
2026-01-06 18:50:00,46.36,0,30.25,51.12,2.1,High
2026-01-06 18:55:00,46.28,1096,29.95,51.9,2.03,High
2026-01-06 19:00:00,46.21,0,30.8,48.45,2.29,High
2026-01-06 19:05:00,46.14,2800,28.8,52.39,1.89,Medium
2026-01-06 19:10:00,46.07,2645,29.92,50.33,2.1,High
2026-01-06 19:15:00,45.99,316,28.91,50.37,1.98,Medium
2026-01-06 19:20:00,45.92,1873,28.99,49.06,2.04,High
2026-01-06 19:25:00,45.87,0,29.82,51.88,2.02,High
2026-01-06 19:30:00,45.8,0,29.89,46.78,2.24,High
2026-01-06 19:35:00,45.72,0,28.25,55.37,1.71,Medium
2026-01-06 19:40:00,45.67,2276,28.88,53.17,1.86,Medium
2026-01-06 19:45:00,45.6,2198,27.53,56.62,1.6,Medium
2026-01-06 19:50:00,45.53,0,28.25,55.08,1.72,Medium
2026-01-06 19:55:00,45.46,1921,28.91,53.46,1.85,Medium
2026-01-06 20:00:00,45.39,0,28.01,54.18,1.73,Medium
2026-01-06 20:05:00,45.36,0,28.33,50.02,1.93,Medium
2026-01-06 20:10:00,45.32,780,27.98,55.38,1.69,Medium
2026-01-06 20:15:00,45.29,769,27.36,53.96,1.68,Medium
2026-01-06 20:20:00,45.22,98,26.73,59.35,1.43,Medium
2026-01-06 20:25:00,45.15,2081,27.8,55.18,1.67,Medium
2026-01-06 20:30:00,45.11,0,26.77,57.84,1.48,Medium
2026-01-06 20:35:00,45.07,1960,27.37,56.85,1.57,Medium
2026-01-06 20:40:00,44.99,0,26.69,58.88,1.44,Medium
2026-01-06 20:45:00,44.91,0,27.49,57.45,1.56,Medium
2026-01-06 20:50:00,44.83,759,26.89,58.6,1.47,Medium
2026-01-06 20:55:00,44.78,1207,25.86,56.52,1.45,Medium
2026-01-06 21:00:00,44.74,0,26.2,55.27,1.52,Medium
2026-01-06 21:05:00,44.68,0,27.12,56.95,1.55,Medium
2026-01-06 21:10:00,44.65,0,26.94,57.08,1.53,Medium
2026-01-06 21:15:00,44.58,0,26.41,59.42,1.4,Medium
2026-01-06 21:20:00,44.51,0,25.45,57.25,1.39,Medium
2026-01-06 21:25:00,44.44,2971,25.96,56.99,1.44,Medium
2026-01-06 21:30:00,44.4,0,25.49,57.25,1.39,Medium
2026-01-06 21:35:00,44.35,706,25.07,62.78,1.18,Low
2026-01-06 21:40:00,44.31,0,25.82,55.69,1.47,Medium
2026-01-06 21:45:00,44.25,1158,24.99,61.63,1.21,Medium
2026-01-06 21:50:00,44.21,1416,25.67,57.5,1.4,Medium
2026-01-06 21:55:00,44.14,0,24.28,60.57,1.2,Low
2026-01-06 22:00:00,44.08,2635,26.07,60.85,1.32,Medium
2026-01-06 22:05:00,44.02,0,25.48,57.91,1.37,Medium
2026-01-06 22:10:00,43.94,0,24.51,60.85,1.2,Low
2026-01-06 22:15:00,43.88,482,24.94,59.19,1.29,Medium
2026-01-06 22:20:00,43.84,2267,25.61,56.89,1.42,Medium
2026-01-06 22:25:00,43.8,0,24.74,58.8,1.28,Medium
2026-01-06 22:30:00,43.74,2230,23.86,65.12,1.03,Low
2026-01-06 22:35:00,43.68,0,25.4,61.85,1.24,Medium
2026-01-06 22:40:00,43.6,0,25.01,59.37,1.29,Medium
2026-01-06 22:45:00,43.56,2967,24.06,64.25,1.07,Low
2026-01-06 22:50:00,43.53,944,25.08,62.11,1.21,Medium
2026-01-06 22:55:00,43.49,0,23.62,60.9,1.14,Low
2026-01-06 23:00:00,43.41,0,24.68,64.2,1.11,Low
2026-01-06 23:05:00,43.36,0,23.31,65.64,0.98,Low
2026-01-06 23:10:00,43.32,2075,24.18,64.6,1.07,Low
2026-01-06 23:15:00,43.28,2209,23.34,62.4,1.08,Low
2026-01-06 23:20:00,43.22,0,24.14,64.83,1.06,Low
2026-01-06 23:25:00,43.17,2829,24.26,62.36,1.14,Low
2026-01-06 23:30:00,43.1,0,23.9,64.64,1.05,Low
2026-01-06 23:35:00,43.04,0,24.82,62.0,1.19,Low
2026-01-06 23:40:00,42.97,542,23.82,65.92,1.01,Low
2026-01-06 23:45:00,42.9,0,23.32,66.34,0.96,Low
2026-01-06 23:50:00,42.87,2731,23.92,63.56,1.08,Low
2026-01-06 23:55:00,42.83,937,24.94,63.34,1.16,Low
2026-01-07 00:00:00,82.28,414,21.91,75.86,0.63,Low
2026-01-07 00:05:00,82.25,0,21.29,76.37,0.6,Low
2026-01-07 00:10:00,82.21,0,21.91,77.0,0.6,Low
2026-01-07 00:15:00,82.14,2193,21.95,75.06,0.66,Low
2026-01-07 00:20:00,82.07,1676,20.36,79.89,0.48,Low
2026-01-07 00:25:00,82.02,0,21.36,78.83,0.54,Low
2026-01-07 00:30:00,81.98,0,21.68,79.24,0.54,Low
2026-01-07 00:35:00,81.93,1992,21.42,78.8,0.54,Low
2026-01-07 00:40:00,81.88,0,21.89,78.03,0.58,Low
2026-01-07 00:45:00,81.82,1865,21.67,78.85,0.55,Low
2026-01-07 00:50:00,81.77,0,21.04,78.65,0.53,Low
2026-01-07 00:55:00,81.72,1117,20.68,78.37,0.53,Low
2026-01-07 01:00:00,81.67,148,21.53,77.22,0.59,Low
2026-01-07 01:05:00,81.63,0,22.13,74.98,0.67,Low
2026-01-07 01:10:00,81.58,2049,22.18,77.13,0.61,Low
2026-01-07 01:15:00,81.55,0,20.52,78.07,0.53,Low
2026-01-07 01:20:00,81.49,0,21.33,79.9,0.51,Low
2026-01-07 01:25:00,81.43,0,21.05,77.07,0.57,Low
2026-01-07 01:30:00,81.4,969,20.84,78.15,0.54,Low
2026-01-07 01:35:00,81.35,0,21.46,80.89,0.49,Low
2026-01-07 01:40:00,81.29,0,21.92,78.6,0.56,Low
2026-01-07 01:45:00,81.25,2800,21.36,81.11,0.48,Low
2026-01-07 01:50:00,81.18,1482,21.27,79.69,0.51,Low
2026-01-07 01:55:00,81.14,206,21.2,76.28,0.6,Low
2026-01-07 02:00:00,81.07,0,21.42,79.9,0.51,Low
2026-01-07 02:05:00,81.01,611,23.09,74.81,0.71,Low
2026-01-07 02:10:00,80.94,0,23.2,75.68,0.69,Low
2026-01-07 02:15:00,80.91,0,22.14,74.83,0.67,Low
2026-01-07 02:20:00,80.84,0,21.67,80.98,0.49,Low
2026-01-07 02:25:00,80.79,891,21.97,78.37,0.57,Low
2026-01-07 02:30:00,80.74,1740,22.91,73.46,0.74,Low
2026-01-07 02:35:00,80.7,0,22.69,72.95,0.75,Low
2026-01-07 02:40:00,80.65,1215,22.18,79.78,0.54,Low
2026-01-07 02:45:00,80.59,511,23.7,71.69,0.83,Low
2026-01-07 02:50:00,80.53,0,23.77,70.38,0.87,Low
2026-01-07 02:55:00,80.46,2876,23.65,75.7,0.71,Low
2026-01-07 03:00:00,80.41,325,23.53,72.61,0.79,Low
2026-01-07 03:05:00,80.34,546,23.44,74.76,0.73,Low
2026-01-07 03:10:00,80.29,0,24.23,73.56,0.8,Low
2026-01-07 03:15:00,80.21,0,23.57,71.17,0.84,Low
2026-01-07 03:20:00,80.14,0,23.69,73.48,0.78,Low
2026-01-07 03:25:00,80.09,1185,23.69,70.65,0.86,Low
2026-01-07 03:30:00,80.05,0,23.51,72.31,0.8,Low
2026-01-07 03:35:00,79.98,0,25.09,70.91,0.93,Low
2026-01-07 03:40:00,79.91,0,24.73,69.89,0.94,Low
2026-01-07 03:45:00,79.85,1998,25.48,70.45,0.96,Low
2026-01-07 03:50:00,79.79,1798,25.29,71.89,0.91,Low
2026-01-07 03:55:00,79.75,1495,24.41,72.85,0.83,Low
2026-01-07 04:00:00,79.7,634,24.4,69.49,0.93,Low
2026-01-07 04:05:00,79.67,0,26.14,66.14,1.15,Low
2026-01-07 04:10:00,79.63,2285,24.34,71.16,0.88,Low
2026-01-07 04:15:00,79.59,2366,26.12,65.12,1.18,Low
2026-01-07 04:20:00,79.55,705,25.48,67.12,1.07,Low
2026-01-07 04:25:00,79.52,0,25.29,68.96,1.0,Low
2026-01-07 04:30:00,79.46,0,26.69,64.51,1.24,Low
2026-01-07 04:35:00,79.38,1016,26.13,69.14,1.05,Low
2026-01-07 04:40:00,79.34,0,26.14,69.93,1.02,Low
2026-01-07 04:45:00,79.27,663,25.64,70.72,0.96,Low
2026-01-07 04:50:00,79.21,0,27.24,62.98,1.34,Low
2026-01-07 04:55:00,79.16,2465,27.5,62.69,1.37,Low
2026-01-07 05:00:00,79.13,35,26.81,67.73,1.14,Low
2026-01-07 05:05:00,79.05,0,27.39,62.82,1.36,Low
2026-01-07 05:10:00,79.01,0,27.15,67.18,1.18,Low
2026-01-07 05:15:00,78.98,0,28.06,63.5,1.38,Low
2026-01-07 05:20:00,78.91,1529,27.36,64.25,1.3,Low
2026-01-07 05:25:00,78.87,1521,27.09,65.23,1.25,Low
2026-01-07 05:30:00,78.82,0,28.56,61.77,1.49,Low
2026-01-07 05:35:00,78.79,1767,28.83,60.85,1.55,Low
2026-01-07 05:40:00,78.71,0,27.59,66.37,1.24,Low
2026-01-07 05:45:00,78.67,0,27.65,67.31,1.21,Low
2026-01-07 05:50:00,78.61,1555,27.77,65.08,1.3,Low
2026-01-07 05:55:00,78.55,0,29.63,60.64,1.64,Low
2026-01-07 06:00:00,78.5,118,29.32,59.34,1.66,Medium
2026-01-07 06:05:00,78.43,2830,29.54,58.89,1.7,Medium
2026-01-07 06:10:00,78.37,2063,30.17,57.29,1.83,Medium
2026-01-07 06:15:00,78.33,8723,30.36,57.84,1.83,Medium
2026-01-07 06:20:00,78.27,11752,29.79,60.4,1.66,Low
2026-01-07 06:25:00,78.23,14209,30.65,56.94,1.9,Medium
2026-01-07 06:30:00,78.16,12232,29.65,58.82,1.71,Medium
2026-01-07 06:35:00,78.12,15250,30.7,60.35,1.75,Low
2026-01-07 06:40:00,78.05,20280,29.57,60.11,1.65,Low
2026-01-07 06:45:00,77.99,19602,29.88,61.05,1.64,Low
2026-01-07 06:50:00,77.91,26535,30.21,59.87,1.72,Medium
2026-01-07 06:55:00,77.85,24693,30.12,57.96,1.8,Medium
2026-01-07 07:00:00,77.81,27050,30.78,58.11,1.86,Medium
2026-01-07 07:05:00,77.73,33601,30.83,56.8,1.92,Medium
2026-01-07 07:10:00,77.62,37515,32.02,54.76,2.15,Medium
2026-01-07 07:15:00,77.57,37165,31.83,55.37,2.1,Medium
2026-01-07 07:20:00,77.49,41041,31.31,57.29,1.95,Medium
2026-01-07 07:25:00,77.4,41798,32.33,52.13,2.32,Medium
2026-01-07 07:30:00,77.33,45945,32.23,53.05,2.26,Medium
2026-01-07 07:35:00,77.27,48286,32.65,50.41,2.45,Medium
2026-01-07 07:40:00,77.17,48458,33.16,51.41,2.47,Medium
2026-01-07 07:45:00,77.08,51392,32.59,53.15,2.3,Medium
2026-01-07 07:50:00,76.97,53094,32.22,53.43,2.24,Medium
2026-01-07 07:55:00,76.84,55250,33.71,53.31,2.44,Medium
2026-01-07 08:00:00,76.76,55262,32.29,55.0,2.17,Medium
2026-01-07 08:05:00,76.69,61838,33.56,48.52,2.67,Medium
2026-01-07 08:10:00,76.59,63268,33.25,54.2,2.34,Medium
2026-01-07 08:15:00,76.52,64500,34.35,48.45,2.8,Medium
2026-01-07 08:20:00,76.43,63202,33.73,48.34,2.71,Medium
2026-01-07 08:25:00,76.29,66820,34.71,48.08,2.87,Medium
2026-01-07 08:30:00,75.99,70545,33.15,49.04,2.59,Medium
2026-01-07 08:35:00,75.77,70274,34.79,49.91,2.78,Medium
2026-01-07 08:40:00,75.56,73012,33.39,53.43,2.39,Medium
2026-01-07 08:45:00,75.28,76219,34.42,51.23,2.66,Medium
2026-01-07 08:50:00,75.01,79013,34.36,49.62,2.73,Medium
2026-01-07 08:55:00,74.79,79289,34.54,48.25,2.84,Medium
2026-01-07 09:00:00,74.54,80268,35.39,48.4,2.96,Medium
2026-01-07 09:05:00,74.31,81468,34.6,47.8,2.87,Medium
2026-01-07 09:10:00,74.05,87127,35.81,47.04,3.11,Medium
2026-01-07 09:15:00,73.77,87704,35.75,46.21,3.15,Medium
2026-01-07 09:20:00,73.54,88461,35.54,43.99,3.24,High
2026-01-07 09:25:00,73.4,90398,34.62,48.83,2.82,Medium
2026-01-07 09:30:00,73.1,89372,35.49,46.23,3.11,Medium
2026-01-07 09:35:00,72.98,95358,34.69,46.29,2.97,Medium
2026-01-07 09:40:00,72.67,92674,36.13,46.14,3.22,High
2026-01-07 09:45:00,72.47,97460,35.54,46.9,3.08,Medium
2026-01-07 09:50:00,72.26,99161,34.84,45.01,3.06,Medium
2026-01-07 09:55:00,72.09,100000,35.67,44.87,3.22,High
2026-01-07 10:00:00,71.94,97188,35.16,45.15,3.11,Medium
2026-01-07 10:05:00,71.73,98361,35.52,45.13,3.18,Medium
2026-01-07 10:10:00,71.61,100000,35.43,45.45,3.14,Medium
2026-01-07 10:15:00,71.4,100000,35.29,45.75,3.1,Medium
2026-01-07 10:20:00,71.26,100000,35.9,47.4,3.11,Medium
2026-01-07 10:25:00,71.03,100000,35.73,46.34,3.14,Medium
2026-01-07 10:30:00,70.9,100000,36.9,40.83,3.5,High
2026-01-07 10:35:00,70.7,100000,36.39,44.22,3.38,High
2026-01-07 10:40:00,70.38,100000,35.99,43.85,3.33,High
2026-01-07 10:45:00,70.1,100000,36.93,43.4,3.5,High
2026-01-07 10:50:00,69.85,100000,36.24,42.15,3.48,High
2026-01-07 10:55:00,69.53,100000,36.09,44.24,3.33,High
2026-01-07 11:00:00,69.22,100000,37.29,41.77,3.5,High
2026-01-07 11:05:00,68.93,100000,36.67,43.44,3.49,High
2026-01-07 11:10:00,68.62,100000,36.39,41.31,3.5,High
2026-01-07 11:15:00,68.42,100000,36.81,45.37,3.39,High
2026-01-07 11:20:00,68.2,100000,36.58,44.37,3.41,High
2026-01-07 11:25:00,68.02,100000,36.0,45.58,3.23,High
2026-01-07 11:30:00,67.78,100000,36.72,41.38,3.5,High
2026-01-07 11:35:00,67.47,100000,36.51,44.69,3.38,High
2026-01-07 11:40:00,67.29,100000,36.61,42.86,3.5,High
2026-01-07 11:45:00,66.97,100000,37.49,40.25,3.5,High
2026-01-07 11:50:00,66.85,100000,36.68,44.24,3.44,High
2026-01-07 11:55:00,66.56,100000,37.38,39.03,3.5,High
2026-01-07 12:00:00,66.26,100000,37.8,40.53,3.5,High
2026-01-07 12:05:00,65.98,100000,37.4,42.2,3.5,High
2026-01-07 12:10:00,65.6,100000,37.29,39.42,3.5,High
2026-01-07 12:15:00,65.32,100000,37.33,41.27,3.5,High
2026-01-07 12:20:00,64.96,100000,37.62,39.53,3.5,High
2026-01-07 12:25:00,64.65,100000,37.35,41.88,3.5,High
2026-01-07 12:30:00,64.47,100000,36.82,40.43,3.5,High
2026-01-07 12:35:00,64.15,100000,37.75,38.72,3.5,High
2026-01-07 12:40:00,63.93,100000,36.48,42.49,3.5,High
2026-01-07 12:45:00,63.66,100000,36.57,46.31,3.29,High
2026-01-07 12:50:00,63.46,100000,36.23,46.6,3.21,High
2026-01-07 12:55:00,63.23,100000,37.51,41.69,3.5,High
2026-01-07 13:00:00,62.99,100000,37.05,43.89,3.5,High
2026-01-07 13:05:00,62.82,100000,35.81,43.02,3.35,High
2026-01-07 13:10:00,62.54,100000,36.77,43.57,3.5,High
2026-01-07 13:15:00,62.27,100000,35.96,48.25,3.07,High
2026-01-07 13:20:00,62.06,100000,36.58,44.22,3.42,High
2026-01-07 13:25:00,61.93,100000,37.33,44.8,3.5,High
2026-01-07 13:30:00,61.75,100000,37.27,45.25,3.49,High
2026-01-07 13:35:00,61.48,100000,36.68,42.8,3.5,High
2026-01-07 13:40:00,61.27,100000,37.02,41.53,3.5,High
2026-01-07 13:45:00,61.13,100000,36.07,43.2,3.39,High
2026-01-07 13:50:00,60.81,99158,36.24,46.07,3.25,High
2026-01-07 13:55:00,60.66,98270,35.86,44.02,3.3,High
2026-01-07 14:00:00,60.44,100000,35.55,43.82,3.26,High
2026-01-07 14:05:00,60.25,98870,36.46,44.91,3.36,High
2026-01-07 14:10:00,60.06,94637,35.25,45.36,3.11,High
2026-01-07 14:15:00,59.75,94620,34.76,49.82,2.78,High
2026-01-07 14:20:00,59.5,94919,36.1,46.54,3.19,High
2026-01-07 14:25:00,59.37,90254,35.61,43.46,3.29,High
2026-01-07 14:30:00,59.22,93321,34.97,44.95,3.09,High
2026-01-07 14:35:00,58.97,89338,36.08,43.83,3.35,High
2026-01-07 14:40:00,58.79,89160,34.26,49.56,2.72,High
2026-01-07 14:45:00,58.62,84036,34.78,49.52,2.8,High
2026-01-07 14:50:00,58.43,85745,35.1,44.34,3.15,High
2026-01-07 14:55:00,58.24,85351,35.37,47.37,3.02,High
2026-01-07 15:00:00,58.05,83014,35.53,46.0,3.13,High
2026-01-07 15:05:00,57.91,77140,33.92,50.56,2.62,High
2026-01-07 15:10:00,57.66,75854,34.98,47.98,2.92,High
2026-01-07 15:15:00,57.45,75350,33.79,51.64,2.54,High
